Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
MOGS	2p13.1	-0.1479476271174834	0.0007666254577383723	0.0020441655671820293
PIK3AP1	10q24.1	0.14791139636203463	0.0007689432815776333	0.002050074781788768
SHISA7	19q13.42	-0.14788753708405641	0.000770473194104108	0.0020538820661553515
SLU7	5q33.3	0.14788497768792971	0.0007706374757814357	0.002054048406825691
TRH	3q22.1	-0.1478820500400358	0.0007708254344399875	0.0020542445709344098
VN1R5	1q44	0.14788065743079268	0.0007709148565889462	0.0020542445709344098
GGNBP2	17q12	0.14786650883901237	0.0007718239097228034	0.002056395116151902
CASKIN2	17q25.1	-0.14785643165498752	0.0007724719780717271	0.0020578498348181934
ABT1	6p22.2	-0.14784688794379636	0.0007730862029036437	0.0020592140225578494
LPO	17q22	-0.1478411628981161	0.0007734548786949325	0.002059923884989238
TAX1BP3	17p13.2	-0.1478392032202778	0.0007735811134596869	0.0020599879577943136
TATDN1	8q24.13	-0.14781198270379098	0.0007753365257406396	0.0020643898171496347
RPS8	1p34.1	-0.1478084479959426	0.0007755647442881147	0.0020647247866885884
TSPAN4	11p15.5	-0.1477760644999367	0.0007776584820906073	0.0020700254366819034
CD300E	17q25.1	0.1477665333608919	0.0007782757085988555	0.002071394925552677
TMSB4XP8	4q22.1	-0.1477556041136045	0.000778984033182636	0.002073006480067994
RBM45	2q31.2	0.14773837241284243	0.0007801020319044676	0.002075707676550874
ACAT2	6q25.3	-0.14773444331409916	0.0007803571610241663	0.0020761125261821345
PRAP1	10q26.3	-0.14768644901457245	0.0007834798258154174	0.002084145239248533
SLC29A3	10q22.1	-0.1476845564858468	0.0007836031965506309	0.00208419842290993
GABBR1	6p22.1	-0.14768164035187142	0.000783793329570668	0.0020844291409410683
CD3EAP	19q13.32	0.14766767825586927	0.000784704255165095	0.0020865764294887208
NOP10	15q14	-0.14766366078786586	0.0007849665473084312	0.0020869986232738076
PEX26	22q11.21	0.14765990842278542	0.0007852116047152872	0.002087374889591892
FAM216A	12q24.11	-0.14765619045536113	0.0007854544855296711	0.00208774527129383
FAM92A	8q22.1	0.147644614287156	0.0007862111583487793	0.0020894810392129894
PRH2	12p13.2	-0.14763879180408143	0.0007865919981735247	0.002090217645337608
NKAPP1	Xq24	0.1476155413151013	0.0007881144802562835	0.0020939873532481463
NPM2	8p21.3	-0.1476089169988502	0.000788548750814579	0.0020948651159800667
DNAJC27	2p23.3	0.14754272633341925	0.0007929001926846211	0.0021061476659703093
SRRT	7q22.1	-0.14753415466688596	0.0007934653250601347	0.0021073711524881274
CDC40	6q21	0.14753221057756882	0.0007935935512584886	0.0021074340867916737
PRSS54	16q21	0.14752487282762136	0.0007940776996456028	0.0021084420522263923
BRWD1	21q22.2	0.14750385106437178	0.0007954662396110178	0.0021118507844084446
RSPO1	1p34.3	-0.14749599200332222	0.00079598592696753	0.002112952241420984
SNCB	5q35.2	-0.14748793836176446	0.0007965188070541135	0.002114088424041335
FSTL1	3q13.33	0.1474727391180155	0.0007975253850527875	0.0021164814121428523
NUDT6	4q28.1	-0.1474662882761919	0.0007979529511696051	0.002117337384644697
HLA-F	6p22.1	-0.14745983743436766	0.000798380729385444	0.0021181936945834897
PRSS48	4q31.3	-0.14743837903242218	0.0007998052396318071	0.0021216938731864294
PROS1	3q11.1	0.1474365083625664	0.0007999295349303499	0.0021217444222774353
TPST2	22q12.1	-0.14741821624944984	0.0008011458833220666	0.002124630007305279
ZBTB24	6q21	0.14741697910170268	0.0008012282101851117	0.002124630007305279
ACSBG2	19p13.3	0.1474135717476378	0.0008014549954185252	0.002124951888825998
FBXL20	17q12	0.1473548566112628	0.0008053722744940104	0.0021350572552365213
NEK6	9q33.3	0.1473485825048314	0.0008057919080199094	0.0021358888584787528
ADRA1D	20p13	-0.14732865884410767	0.0008071258116194591	0.0021391433532351673
NDUFB5	3q26.33	-0.1473074915260902	0.000808545217034242	0.002142623570008853
KLK5	19q13.41	-0.1472339774475825	0.0008134927685734524	0.00215545113775915
PDCD5	19q13.11	-0.14721841688830414	0.0008145435907950911	0.002157951817873828
TMEM106C	12q13.11	0.1471969909738364	0.00081599256216097	0.0021615065097526365
NHS	Xp22.2-p22.13	0.14719093453478077	0.0008164025733233757	0.002162308497211321
DNAAF5	7p22.3	0.1471528071247519	0.000818988117156761	0.0021688715920133265
APOL2	22q12.3	-0.14713057939826496	0.0008204989448051287	0.0021725872374857105
SNORA57	11q12.3	-0.14712293714162195	0.0008210189874265544	0.002173678766317369
DUOX1	15q21.1	-0.14711113850509705	0.0008218224634276614	0.002175520310552138
TBX1	22q11.21	-0.14706100090035518	0.0008252449062745466	0.0021842933642380376
ATPSCKMT	5p15.2	0.14705931734891287	0.0008253600556203568	0.002184311378493307
WBP11P1	18q12.1	0.1470473942065165	0.0008261759845322871	0.002186183754318866
NDRG1	8q24.22	-0.14704495110063054	0.0008263432641372656	0.002186339442030369
LPAR4	Xq21.1	0.14704102198656813	0.0008266123565193251	0.0021867644298367815
HAP1	17q21.2	-0.1470310773723245	0.0008272937933876024	0.0021882800011135467
GMFB	14q22.2	0.14700165092948464	0.0008293132324197011	0.002193333868400052
PIK3R6	17p13.1	-0.14699838132472418	0.0008295378957633293	0.002193640282854733
RRAGA	9p22.1	-0.14699219558598925	0.0008299630885246929	0.0021944768298683714
CASTOR3	7q22.1	-0.1469799124762153	0.0008308079974887139	0.0021964227691279783
CHML	1q43	0.1469781451222912	0.0008309296325720099	0.0021964563160199674
ZNF213	16p13.3	-0.14697434531135375	0.0008311912037784836	0.0021968597088854232
APOL6	22q12.3	0.14697178264816355	0.0008313676552659962	0.002197038051883307
AXDND1	1q25.2	0.14696236663276047	0.000832016290047559	0.002198464013584382
C2ORF83	2q36.3	-0.1469582292301532	0.0008323014485386417	0.0021989293020557668
KCNK3	2p23.3	-0.14695030929798303	0.0008328475590712952	0.00220008381006766
ZMYND8	20q13.12	0.14692044101666135	0.0008349100778837835	0.0022052432962419706
FOLR2	11q13.4	-0.14690904158384957	0.0008356984970013159	0.0022070365991673476
KCNA3	1p13.3	0.14688710292788065	0.0008372177786825358	0.002210759349838717
IMPG1	6q14.1	0.14684691397913643	0.0008400075456176919	0.002217835532634663
PRIMA1	14q32.12	-0.14683967294231956	0.0008405111045004693	0.0022188744766052063
MRPL20-AS1	1p36.33	-0.14681577272393603	0.0008421751645004485	0.002222976367045502
CADPS2	7q31.32	0.14679363337259047	0.000843719341405986	0.0022267607857162043
SLC2A10	20q13.12	0.14678461986757646	0.0008443487656009007	0.0022281302962408062
GRM2	3p21.2	-0.1467533377031162	0.0008465366080296909	0.002233611379987776
PRODH	22q11.21	-0.146715958167616	0.0008491577686806684	0.0022402342023516036
PAGR1	16p11.2	-0.14667716474897718	0.0008518860094266935	0.00224713775167494
GCFC2	2p12	0.1466549435132685	0.0008534524202551585	0.002250975175924156
NYAP1	7q22.1	-0.1466519390115308	0.0008536644167119848	0.002251036411093778
UQCRFS1	19q12	-0.14665144974937835	0.000853698943466248	0.002251036411093778
MICU1	10q22.1	-0.1466480508328117	0.0008539388373480947	0.0022513745128514367
DNAJC11	1p36.31	-0.14661610267089187	0.0008561967715633221	0.002257032310602528
SAXO1	9p22.1	0.14661405580796968	0.0008563416214645307	0.0022571190260617605
ATRIP	3p21.31	-0.14657130024891016	0.0008593724794149958	0.0022648115761419257
FETUB	3q27.3	-0.14656293720315883	0.0008599664778847602	0.002266080794750314
MEG8	14q32.2-q32.31	-0.14655692954633062	0.0008603934154225588	0.002266909520169133
SERP1	3q25.1	0.14655274303270427	0.000860691048243206	0.0022673973897336048
C1D	2p14	-0.1465507989433873	0.0008608292922164926	0.0022674652940131573
POLR1D	13q12.2	-0.14654461967955776	0.0008612688353178962	0.0022681144297165916
UBL4A	Xq28	-0.14654417136617096	0.0008613007327964994	0.0022681144297165916
KCNK18	10q25.3	-0.1465279152825751	0.0008624580905756943	0.002270865556235676
NSDHL	Xq28	-0.14652084229437035	0.0008629621033035621	0.0022718959212200468
CHD7	8q12.2	0.14651677738034433	0.0008632518874525669	0.0022723620972622018
GNAI1	7q21.11	-0.14648845876991892	0.0008652731942456574	0.002277385492060927
CASTOR1	22q12.2	-0.14647939784484454	0.0008659208623201078	0.002278792651773358
MED22	9q34.2	-0.1464717098552735	0.0008664707454436169	0.0022799421428985594
GAR1	4q25	-0.14645704081770156	0.000867520843468082	0.0022822255125027973
UFD1	22q11.21	-0.1464564254793325	0.000867564918794774	0.0022822255125027973
LINC00896	22q11.21	-0.14644913330285875	0.000868087398930186	0.002283302028679906
SLC9C2	1q25.1	0.14643587069089045	0.000869038402964899	0.0022855052494358636
WDR97	8q24.3	-0.14638802564695677	0.0008724771726952734	0.0022942496776717633
APMAP	20p11.21	-0.1463321395446166	0.000876509803880647	0.002304553228486923
YBX2	17p13.1	-0.14630674965344084	0.0008783475744951188	0.002309084033041608
CPA2	7q32.2	-0.1462847495229265	0.0008799428671107954	0.002312976289937516
ANK2	4q25-q26	0.14628304482385124	0.0008800665914704799	0.0023129999414204594
FOS	14q24.3	0.14627509496269048	0.0008806437921883082	0.002314215262553243
VARS2	6p21.33	-0.1462669619031398	0.0008812346561451262	0.0023154661674106465
RTN4IP1	6q21	-0.1462612244652698	0.0008816516994281401	0.002316260087590661
PGBD5	1q42.13	-0.14624469324369344	0.0008828543423072279	0.0023191174456359638
DENND2C	1p13.2	0.1460946955343919	0.0008938361503984391	0.0023476590187836025
SFN	1p36.11	-0.14608598112176788	0.000894478024303741	0.002348739507575184
LARS2	3p21.31	0.14608594713207895	0.0008944805287020615	0.002348739507575184
TNFAIP3	6q23.3	0.14607405522229883	0.0008953571357929839	0.002350735149722926
RAD51C	17q22	-0.1459719905331687	0.0009029135060540013	0.002370265520254521
NAP1L4	11p15.4	-0.1459628886604584	0.0009035902182497137	0.0023717331584601586
SYNE1	6q25.2	0.14595714476020466	0.0009040175108119386	0.0023725458260192
SH2D7	15q25.1	0.14595241865766218	0.0009043692287387588	0.002373118939589541
JAG1	20p12.2	0.14595104738916587	0.0009044713026043368	0.002373118939589541
RXRB	6p21.32	-0.14592109074014786	0.0009067038605426075	0.00237866708294073
FZD8	10p11.21	-0.14588782352546553	0.0009091891094438052	0.00238487661143593
TAS2R60	7q35	0.14585336983215136	0.0009117696290001409	0.002391334394467522
RAB3A	19p13.11	-0.14583157426388013	0.0009134055707595371	0.0023953134380961276
TACSTD2	1p32.1	-0.14579940162878016	0.0009158253561134717	0.0024013467296922493
LRRC14	8q24.3	-0.14562877040106334	0.0009287582661876931	0.0024346949751451806
PCDHB12	5q31.3	0.1456284169302786	0.0009287852315778772	0.0024346949751451806
ZFY	Yp11.2	0.14560395584416805	0.0009306530636642068	0.002439274105113634
TAFA5	22q13.32	-0.1455818471543725	0.0009323442532409614	0.002443389118626157
SUV39H1	Xp11.23	-0.14556708974910457	0.0009334746906376309	0.0024460336935203117
C9ORF50	9q34.11	-0.1455587831856599	0.0009341115415111066	0.0024473843779604185
APBA2	15q13.1	-0.14551009258504455	0.00093785265015754	0.0024568668502892624
SCT	11p15.5	-0.14549151415537012	0.0009392837552197733	0.0024602961918911066
TAOK2	16p11.2	-0.1454898563826108	0.0009394115522018978	0.0024603112891585428
MMP24	20q11.22	-0.14544973744852843	0.0009425092051810013	0.0024681034011760188
SNX7	1p21.3	0.14544143409816562	0.0009431514986083686	0.0024694645926549765
SIAH1	16q12.1	0.14543356616012107	0.0009437604843772265	0.0024707382321165123
STMN2	8q21.13	-0.14543144533541172	0.0009439247003279736	0.0024708472972360786
SNX4	3q21.2	0.14541421363464982	0.0009452599336151964	0.002474021228302736
VGF	7q22.1	-0.14539777724315353	0.0009465351661438247	0.002476939574960058
ZSCAN26	6p22.1	0.14539667585904312	0.0009466206748210528	0.002476939574960058
SUPT4H1	17q22	-0.14539367135730522	0.0009468539730178629	0.002477228516741907
COL24A1	1p22.3	-0.14534196711669864	0.0009508771133568644	0.0024874313588150697
LRFN2	6p21.2-p21.1	-0.1453329153541302	0.0009515830586255506	0.0024889551174039604
CGAS	6q13	0.1452900602312024	0.0009549318970910251	0.0024973903200482756
GNLY	2p11.2	-0.14527986660011194	0.0009557300612544516	0.0024991535363101166
DNAJC2	7q22.1	0.1452717649083484	0.0009563648653594999	0.0025004891778644634
CFAP43	10q25.1	0.14523359006358255	0.0009593612801595612	0.0025079982844005335
C5ORF15	5q31.1	0.14522749269254398	0.0009598406763731537	0.0025089262124152923
MIEF2	17p11.2	-0.14518967131856375	0.0009628192678426836	0.002516385696004193
TMEM139	7q34	-0.1451841515449471	0.0009632546861716815	0.0025171973723794256
FAM149A	4q35.1	-0.1451568869032666	0.0009654080814318276	0.0025224977099205645
KIAA1211L	2q11.2	-0.14513250062536728	0.0009673379051906677	0.002527105220797136
ALDH1A2	15q21.3	-0.14513143700675665	0.0009674221563470214	0.002527105220797136
FXYD6	11q23.3	-0.1451286976081738	0.0009676391802697174	0.0025273446707368536
VSIG10	12q24.23	0.14511045288467395	0.0009690857327973882	0.002530795007633179
RASL11B	4q12	-0.14510139519561185	0.0009698046229077761	0.0025320357293849237
SNORD1C	17q25.1	0.14510130217334197	0.0009698120084475165	0.0025320357293849237
CD163	12p13.31	0.14504135254894907	0.000974582549001078	0.002544161436023661
ZNF536	19q12	-0.14503803235185522	0.0009748473885741612	0.00254452333001601
CMC4	Xq28	-0.14500993142445887	0.0009770915560070067	0.0025497761007756046
ID2	2p25.1	0.14500966632137013	0.0009771127500913805	0.0025497761007756046
PRKACA	19p13.12	-0.14499787243720746	0.0009780560603423255	0.002551907368003316
TPT1	13q14.13	-0.14499446707762093	0.0009783285876171935	0.0025522881282285504
C11ORF74	11p12	-0.14498011373276473	0.000979478041126599	0.002554956241060081
LHFPL2	5q14.1	0.14496389505726093	0.0009807783756045686	0.0025580171837727953
EIF3A	10q26.11	0.14494073951832123	0.0009826376362984286	0.0025625349095088116
WDR38	9q33.3	0.14493506969878714	0.0009830933868641898	0.002563391848495723
ZCWPW1	7q22.1	-0.14492625041784113	0.0009838026848286564	0.0025649095989694224
TBC1D22B	6p21.2	0.14491772293496807	0.0009844889639363174	0.00256636695137317
LAMC3	9q34.12	-0.14491184328165826	0.0009849624070648075	0.002567269177612616
C6ORF118	6q27	0.14490045665336646	0.0009858798821640736	0.002569328374393729
VILL	3p22.2	-0.1448953185224657	0.0009862941442238381	0.0025700757711899706
C11ORF58	11p15.2	0.14487110577370246	0.0009882484621006767	0.0025748355187919024
DOP1B	21q22.12	0.14485201835131936	0.0009897916114825769	0.002578522894314541
CRIPAK	4p16.3	-0.14483752604914005	0.0009909647472476735	0.002581245512824334
TCHP	12q24.11	0.1448340797089872	0.0009912439135047323	0.0025816391345005697
CCDC184	12q13.11	-0.14483098683962017	0.0009914945091355906	0.0025819582535110616
CAPN11	6p21.1	-0.14482628882204854	0.0009918752716561975	0.00258261621488578
NFKBIE	6p21.1	-0.14479369887058804	0.000994520323587843	0.002589168936448154
PRH1	12p13.2	-0.14477805458958584	0.0009957923497787779	0.0025921458442724264
IL11	19q13.42	-0.14477582040359296	0.0009959741324771167	0.0025922843383515554
LRRC18	10q11.23	0.14475353359821416	0.0009977891575961425	0.0025966731904344684
TPRG1	3q28	0.14474702851951438	0.0009983195029627254	0.0025977180561734007
PTPRF	1p34.2	0.1447341358445665	0.0009993713845808385	0.002600119561818852
AP2A1	19q13.33	-0.14470886268344885	0.00100143632850433	0.00260515584760978
ANXA11	10q22.3	-0.14470320715089097	0.0010018989527851136	0.0026060230663270127
LOC283731	15q24.1	-0.1446827285941139	0.001003575755804131	0.0026100478344642784
SSX2IP	1p22.3	0.14462429479816927	0.0010083746196583668	0.0026221902111353453
CD207	2p13.3	0.14461256710133213	0.0010093403026793003	0.002624362889130433
TTC41P	12q23.3	0.14459589416704027	0.0010107146562247406	0.0026275974447642803
RBM33	7q36.3	0.1445940730460635	0.001010864876198925	0.002627649145054993
OR52E2	11p15.4	0.1444997540413894	0.0010186732578428789	0.00264760494409827
FPR2	19q13.41	0.14448369926699514	0.0010200079140836138	0.0026507320902087825
FNTB	14q23.3	-0.14447733931936102	0.0010205370716886097	0.0026517654210998914
MEN1	11q13.1	-0.14447380461151277	0.001020831274430431	0.0026521880571896803
SIPA1L3	19q13.13-q13.2	0.14443695847308058	0.0010239027361928883	0.0026598251596939597
SYNPO2	4q26	0.14443068436651046	0.0010244265891204603	0.0026608431413627414
HBZ	16p13.3	-0.1444239608478845	0.0010249882399734854	0.00266195902435984
PFKP	10p15.2	-0.1444207839937826	0.0010252537181346649	0.0026623055398393844
RNF11	1p32.3	0.14439710464120611	0.0010272345156128217	0.0026671056109813388
LINC00592	12q13.13	-0.1443907551082833	0.0010277662593978839	0.002667898671949219
GLT8D2	12q23.3	-0.1443902971385877	0.0010278046220440248	0.002667898671949219
SETD6	16q21	0.14436573091903937	0.0010298643926256535	0.0026729011353920956
NSUN5P2	7q11.23	-0.14432950016359078	0.0010329091357295028	0.002680458371147188
TPPP2	14q11.2	-0.14428647453299392	0.0010365356910884266	0.002689523303479249
RAB4A	1q42.13	0.1442837256969505	0.0010367677844774325	0.0026897793466541652
C8ORF33	8q24.3	0.1442618136953101	0.0010386196030729837	0.0026942369811572857
MGAM2	7q34	0.1442427422043864	0.0010402338490310878	0.002698077271364436
MARCH1	4q32.2-q32.3	0.14423561267280313	0.001040837899843166	0.002699171109335697
HAR1B	20q13.33	-0.1442346045905291	0.0010409233359002551	0.002699171109335697
PAFAH2	1p36.11	0.14422469607587796	0.0010417634375925117	0.0027010021431716344
RAB15	14q23.3	-0.14421033951112647	0.0010429817807921767	0.0027038132547963323
LIPC	15q21.3	-0.14420139332113058	0.0010437416472629689	0.002705435246910352
INCA1	17p13.2	-0.14418793511425188	0.001044885715050269	0.002708052564742058
TREX1	3p21.31	-0.14416619666098218	0.0010467361216667185	0.002712499607830683
ARRDC3-AS1	5q14.3	0.1441090701290254	0.0010516132302747993	0.002724787859602908
COX6B2	19q13.42	-0.14407525564270474	0.0010545099693024184	0.0027319423658578846
GREM1	15q13.3	-0.14406679573359002	0.0010552358429321003	0.002733471647096759
AGMAT	1p36.21	-0.14406492728111847	0.0010553962212487642	0.0027335358705802074
AP3M2	8p11.21	0.1440452212848618	0.0010570890519256398	0.002737568705956689
PTAFR	1p35.3	0.14402843142258115	0.0010585333498283884	0.00274095695683151
ASCL2	11p15.5	-0.144025035629857	0.001058825684006704	0.002741361835785175
SLC66A1	1p36.13	-0.14399697252272764	0.0010612444097305935	0.0027472712563660112
ZNF488	10q11.22	-0.14395579317629073	0.0010648028359269098	0.002756129153308824
SOWAHA	5q31.1	-0.14394377516960505	0.0010658434193379718	0.002758468443809095
UBE2N	12q22	0.14391669365011134	0.0010681917216059755	0.0027641911563724905
CETN3	5q14.3	0.1439051616655008	0.0010691931350718673	0.002766427463575964
ZBTB18	1q44	0.143895090926829	0.00107006836519341	0.0027683367522987733
GKAP1	9q21.32	0.1438911963903567	0.0010704070096343654	0.002768857546989792
VKORC1L1	7q11.21	0.14388412697465902	0.0010710219742172812	0.002770092882898603
LOC728989	1q21.1	0.14381922904189848	0.0010766826555984798	0.0027843764776194144
SGPL1	10q22.1	0.14375334278425836	0.0010824577584939922	0.0027989522725403843
ADAMTS9	3p14.1	0.14374150151296541	0.0010834987003883656	0.0028012845984264987
TSPAN12	7q31.31	0.14371755386729054	0.0010856067107367423	0.0028063747781976486
NSD2	4p16.3	0.1436985611617596	0.0010872812471258647	0.0028103432337569945
TAF8	6p21.1	0.14365499271198454	0.0010911315646135544	0.0028199337872290564
TMEM179	14q32.33	-0.14365101397428517	0.0010914838073108398	0.0028204825735957243
ASTE1	3q22.1	0.1436189355183128	0.0010943275867885268	0.0028274687270592705
HES5	1p36.32	-0.1436166506492846	0.0010945304025813097	0.0028276303749925403
ICAM5	19p13.2	-0.143605503628488	0.0010955203620380382	0.002829825242671222
ICAM2	17q23.3	-0.14357638964446348	0.0010981098509698804	0.002836150743710448
LMNA	1q22	-0.14350644344102936	0.001104354169714535	0.0028519129519168364
BAG2	6p12.1	0.14348947684335586	0.001105873757211641	0.002855471416386257
TMEM50B	21q22.11	0.1434741892319098	0.0011072446197265499	0.002858644996581761
RNASEH2A	19p13.13	-0.14346261306370564	0.0011082837138743774	0.002860881816732877
FAM66D	8p23.1	-0.14346137591595917	0.0011083948152621646	0.002860881816732877
SLC25A14	Xq26.1	-0.143449449446044	0.0011094663922401999	0.0028632810975364404
DGKA	12q13.2	-0.14343871593955346	0.0011104315996029379	0.0028654052834499975
SNX6	14q13.1	0.14342731333765266	0.0011114578231786823	0.0028676863543774527
WWP2	16q22.1	-0.1434190951417228	0.0011121979952821918	0.002869228890964078
SOX6	11p15.2	0.1433977511746827	0.001114122463674828	0.002873825868749771
EIF4E1B	5q35.2	-0.14335682269374778	0.001117821350368524	0.002882998112419063
CPA4	7q32.2	-0.143351132325237	0.0011183365094338583	0.00288395783662011
SMG1P5	16p11.2	0.14332502456069673	0.001120702898128309	0.0028896906419190226
CAP1	1p34.2	0.14330894163998514	0.0011221629389813928	0.002893085295754969
OR56B1	11p15.4	0.1432921949141798	0.0011236851047621518	0.0028966392273506894
POM121	7q11.23	0.1432565395961284	0.0011269322776769181	0.002904638410923593
FMC1	7q34	-0.143232503582758	0.00112912614489023	0.002909921028650381
MRPS16	10q22.2	-0.1432295495933673	0.001129396039298972	0.0029102445741700633
KRBA1	7q36.1	-0.1431888531041441	0.001133120375574165	0.0029194683567988163
NIT2	3q12.2	-0.1431767435664453	0.0011342307624250321	0.002921955839669189
CUL1	7q36.1	0.1431389348413231	0.001137704099516156	0.0029305138255424435
BLCAP	20q11.23	-0.14313741994162896	0.0011378434713727615	0.0029305138255424435
RBMX	Xq26.3	0.14313362013069125	0.0011381931259409036	0.0029307897409127847
PTCD3	2p11.2	0.1431330962486853	0.0011382413407741235	0.0029307897409127847
DENND5A	11p15.4	0.1431305272613237	0.0011384778016023478	0.002931024257196391
SPTBN4	19q13.2	-0.14312805296582973	0.001138705589379258	0.002931236387573445
LYL1	19p13.13	-0.1431074664541303	0.0011406024473599827	0.0029357444071523822
NTAN1	16p13.11	-0.14309584926308433	0.0011416741497917834	0.0029381277168690507
OR56B4	11p15.4	0.14305041540138022	0.0011458744066681437	0.002948560805722584
ZMYND15	17p13.2	-0.14303632729715707	0.001147179709545942	0.0029515428948641833
PIF1	15q22.31	-0.14303200043989472	0.0011475808801417679	0.002952198306053105
LY6K	8q24.3	-0.14301529578545738	0.0011491308888412351	0.0029558086055024423
RAB37	17q25.1	-0.14293214178331745	0.0011568754142795784	0.002975349563374229
HCCS	Xp22.2	0.1429019231881898	0.0011597017097585512	0.002982238031944152
HTRA3	4p16.1	-0.1428459864352491	0.0011649501779858959	0.002995352702254004
FMNL2	2q23.3	0.14284417805313937	0.0011651202206335145	0.0029954079020903194
LIMS3-LOC440895	2q13	-0.14283778401712838	0.0011657216369356227	0.002996571965097423
NEURL1	10q24.33	-0.14282009154451472	0.0011673872634160312	0.003000471011949338
IGF2-AS	11p15.5	-0.14281183637762188	0.0011681651815172648	0.003002087727797269
DYRK4	12p13.32	-0.14279835309124575	0.001169436793911268	0.003004972623253259
CBLN2	18q22.3	-0.1427315976031856	0.0011757513315354966	0.003020813380283821
LYNX1	8q24.3	-0.14272465758566358	0.0011764096014340707	0.003022119517649376
ATPAF2	17p11.2	-0.1427002712534927	0.0011787253712524067	0.0030276827888673424
EEPD1	7p14.2	-0.14267852649517612	0.0011807938338007126	0.0030326094883128874
DMAC2L	14q21.3	0.14266553644383206	0.001182031102921279	0.0030354004669463646
SDHAF2	11q12.2	-0.14265130924474115	0.0011833875775361675	0.0030384968098200044
FES	15q26.1	-0.14264229573972714	0.001184247700892177	0.0030403180819670423
ZMYM3	Xq13.1	0.14262056043722046	0.001186324184820888	0.0030452612541601635
FLNA	Xq28	0.1426100415306082	0.0011873303133880634	0.003047455945030776
VPS37C	11q12.2	-0.14259899556858133	0.0011883877006627905	0.003049781623353172
WNT7B	22q13.31	-0.14258989369587058	0.0011892596395973423	0.0030516308506964517
CBFA2T2	20q11.21-q11.22	0.14258336393617366	0.0011898855389084883	0.003052848351989569
ZNF350	19q13.41	0.14255119494338828	0.0011929734767366026	0.0030603815071238894
HIST3H2A	1q42.13	-0.14253952410902693	0.0011940955969450297	0.003062870398219942
TFAP4	16p13.3	-0.14251372074173246	0.001196579975167975	0.003068852420730383
AIFM1	Xq26.1	-0.14250709631277186	0.001197218550513752	0.00307009961802439
TTC29	4q31.22	0.14249267600236898	0.00119860971131107	0.0030732761528351115
SRSF11	1p31.1	0.14248252694496763	0.0011995897070184978	0.0030753977725330537
ATP6V1E2	2p21|2p16-p12	-0.14242306177821337	0.0012053465254799932	0.0030897636745330125
CYP2C8	10q23.33	-0.14240757321643432	0.0012068501433666356	0.0030932247318096544
SH2D6	2p11.2	-0.14238272192310736	0.0012092662982789112	0.0030990234955638905
EDN1	6p24.1	0.14232346509177785	0.001215045502669798	0.0031131753990654926
LRP1	12q13.3	0.14232293488560063	0.0012150973272777323	0.0031131753990654926
STXBP5	6q24.3	0.14232064046963544	0.0012153216167242636	0.0031133543983199335
RYBP	3p13	0.1423119772912697	0.0012161688250604714	0.0031151289139936685
HFE	6p22.2	0.1423080070326551	0.0012165572749304715	0.0031157280513050348
TMEM53	1p34.1	-0.14230552644944577	0.0012168000330413137	0.003115953952260374
MYBPC3	11p11.2	-0.14225337933785726	0.00122191366040876	0.003128651423355475
GMFG	19q13.2	-0.14222944186300335	0.0012242676276157142	0.003134093360512861
PTPRM	18p11.23	0.14222860551199318	0.0012243499482862603	0.003134093360512861
ZNF76	6p21.31	-0.14221061954370895	0.0012261215118929752	0.0031382297576836703
AMT	3p21.31	-0.14220637789429028	0.0012265396453990858	0.003138901471298676
CHPT1	12q23.2	0.14213144522785573	0.0012339480441011172	0.0031574598955606834
EMID1	22q12.2	-0.14212702370308813	0.0012343864735359813	0.003158180925502401
TMEM120B	12q24.31	-0.1421135034455668	0.0012357280049244046	0.0031612120679204315
COL14A1	8q24.12	0.14210334116050216	0.0012367372291127202	0.003163392448127576
PPCDC	15q24.2	-0.14210051339422328	0.0012370181916549117	0.0031637097249720505
MYO10	5p15.1	0.14209309050774102	0.0012377559979779359	0.003165195164286297
B3GLCT	13q12.3	0.1420879651813602	0.001238265672128259	0.003166096920200105
SLC22A8	11q12.3	-0.14207621762771766	0.0012394346048052419	0.0031686838787063757
PTPRS	19p13.3	-0.14206401753568565	0.001240649642441576	0.003171388036168963
PLS1	3q23	0.142051557690519	0.0012418916814427546	0.0031741605209897788
TPCN2	11q13.3	-0.1420394513161374	0.0012430995818007904	0.003176845058776237
HLA-H	6p22.1	-0.14202619616170525	0.0012444233409029343	0.0031798249652654066
CYBA	16q24.2	-0.14201903837831126	0.0012451387103545567	0.003181249719865444
TSPO	22q13.2	-0.1420162989797285	0.001245412593892375	0.0031815462880719937
ZFAND5	9q21.13	0.14195435322468078	0.0012516207233552764	0.0031967120609675643
RNF151	16p13.3	-0.14195285544816708	0.0012517711808732832	0.0031967120609675643
TTLL5	14q24.3	0.1419523207676682	0.001251824895656908	0.0031967120609675643
NR4A3	9q31.1	0.14195046504604736	0.0012520113406238923	0.0031967832621983654
PEF1	1p35.2	-0.1419459172455509	0.0012524683677502227	0.00319754524024468
SNORD22	11q12.3	-0.1418691833991059	0.0012602028615781938	0.0032168840076320544
CPPED1	16p13.12	-0.14186342286527365	0.0012607852731955904	0.003217963272932814
EFS	14q11.2	-0.14185334894790544	0.0012618043796807355	0.0032201567213599124
CFC1B	2q21.1	-0.14184104615841125	0.0012630499938052937	0.003222927594622013
KDM5C	Xp11.22	0.1418365622190667	0.0012635042582603954	0.0032236787333317935
